35	71,1825,1210,2398,1846,671,88,253,3097,1011
36	3553,3425,1704,1930,1036,2212,729,770,1023,742
37	2406,559,1133,606,2735,767,526,536,3001,509
38	76,793,1693,1840,1813,1505,531,1711,941,1816
39	2730,1735,2596,3765,2454,4,2367,3221,3059,3394
40	3854,3919,2961,657,3756,4043,2479,2488,1014,3070
41	81,633,3035,3381,226,107,967,2353,274,1765
42	1114,976,963,2012,782,749,1122,858,377,968
43	1756,3737,3989,1753,3216,51,3020,1407,3855,1398
44	1544,2397,3751,3409,3686,831,1869,2058,3215,983
45	624,2390,3097,71,2804,89,70,1723,2577,167
46	2788,1242,997,2657,1327,1104,398,3764,1331,317
47	93,353,632,2645,350,2920,133,328,1822,2091
48	3768,3066,3316,4152,3887,3264,3770,3962,3946,2568
49	2279,197,1482,777,2506,1230,2232,2807,2264,1637
50	1961,591,1973,99,1967,2229,1902,1959,817,646
51	1207,3998,1930,4030,1306,1299,3567,3436,1282,1264
52	21,2307,1436,282,2767,1425,1418,1012,2761,2811
53	3719,3798,1132,1489,3377,3674,3575,3574,989,3098
54	125,3539,538,57,974,753,123,126,809,970
55	123,974,753,57,119,120,121,540,976,814
56	1575,1136,2124,2410,1553,516,1337,500,1594,1886
57	107,2017,2106,273,2102,2467,2632,353,2344,3579
58	906,546,817,2011,1597,1662,1958,2668,878,881
59	1958,1602,1171,1423,473,1597,452,855,453,447
60	432,2511,439,3256,182,147,1587,726,2890,3530
61	2870,1583,4061,4067,3048,2977,2519,1193,2378,751
62	1304,1495,1031,1009,1018,1206,1127,2975,1027,3190
63	956,277,283,2758,2811,1354,251,2794,515,50
64	3950,1228,1547,3329,3767,1932,3340,2977,3008,1755
65	802,871,860,1616,1660,825,803,1597,980,2264
66	64,1720,472,3531,1896,2705,3198,3131,2870,2057
67	1894,1980,3487,1981,1828,3643,1502,1827,1812,1700
68	184,361,2089,320,1654,2622,2282,2272,849,427
69	636,603,2172,107,273,1614,1460,3150,3142,80
70	1794,2323,251,3764,396,2243,1358,192,1340,1226
71	1808,3640,1811,3190,3957,1266,2210,3601,4004,3798
72	2002,2005,1192,313,2052,1998,752,3171,1999,1437
73	256,2646,3759,2107,2075,441,206,2085,361,2578
74	129,1727,1575,1387,292,1886,3489,2320,914,2531
75	2038,3582,14,2889,288,2722,2036,3687,2031,3684
76	452,473,2164,1171,1423,3026,531,453,793,666
77	1660,1597,3701,2717,641,120,3914,855,1616,538
78	321,1629,1635,3090,362,1612,348,1149,3191,2170
79	942,237,3862,4073,1561,1018,22,3093,3606,3839
80	747,2722,342,192,2258,1583,3571,917,154,1694
81	421,454,567,1977,411,422,1978,2327,2498,427
82	3307,1543,3684,3333,2527,2336,3866,986,999,1943
83	3556,2468,1325,3621,2371,1275,3896,3666,2615,3823
84	2463,2554,71,11,652,1825,1373,2398,1794,2834
85	426,423,422,209,2623,429,417,411,361,2103
86	1808,1811,3190,2210,3640,198,3108,1303,3957,3907
87	571,526,1729,819,1939,761,373,2448,2167,559
88	3060,4114,3871,1926,1026,1367,2844,1028,1048,1054
89	1149,2344,2172,2170,107,318,2468,2032,1103,273
90	955,322,1998,1548,3049,2052,204,291,2573,1218
91	2307,1012,224,194,1016,3311,162,161,3185,50
92	2040,3542,3687,3417,705,691,4083,2036,4052,2018
93	1382,250,744,1193,296,2660,154,301,1582,1339
94	1942,3891,1941,32,1288,1244,3053,2402,1044,301
95	2038,15,3582,1221,1219,2889,3456,997,3831,2036
96	444,1444,235,3571,2821,445,2379,1551,2233,3311
97	179,2552,1686,3512,2633,270,2297,1222,3811,2028
98	668,1730,1192,1728,2052,679,74,291,349,1696
99	1595,1852,1994,301,3641,3210,1238,997,1011,3612
132	942,798,1813,2282,905,427,1840,2472,1132,364
170	1753,1930,1757,1045,1232,1299,729,1240,1250,1306
193	862,602,231,1796,908,902,750,1646,1656,842
224	807,2209,342,281,1754,2269,1306,402,1032,2549
275	1852,1227,2335,1256,1231,3210,3225,32,2081,3641
288	1660,1616,836,909,1597,648,810,805,649,376
296	507,500,414,760,1128,1731,1220,1987,2686,1579
321	1638,909,906,123,2445,3053,1662,1219,821,1661
339	882,821,554,1646,2168,1638,104,565,1121,2182
354	1489,3719,3272,1495,3575,3377,3186,3595,1009,1010
421	585,1784,2580,386,157,501,1843,957,3525,52
424	426,2089,146,423,240,2314,417,357,2624,2622
454	3221,1421,1681,2023,1991,1696,874,2651,394,1992
468	355,854,1134,535,1674,2559,826,377,1159,837
487	2225,1116,1110,136,377,1677,386,963,1114,2725
493	3835,1495,1009,3837,3095,1029,3108,3113,1008,3185
511	3361,1224,3291,3997,3780,1199,3164,1359,3464,1220
514	890,649,142,471,429,425,1972,837,258,465
530	1575,529,1594,744,849,2602,221,1712,1681,2812
536	2078,2358,2086,361,2117,1119,185,2114,2115,2747
557	810,590,123,119,1762,125,3024,974,57,2806
560	837,361,2445,185,2089,2426,1795,184,492,2412
571	1652,2622,184,320,2385,666,2388,324,2584,492
579	2089,361,416,123,425,648,112,417,124,320
598	1373,997,4071,90,301,276,1331,803,4118,1550
621	2107,2646,2763,2640,3225,2653,2656,2086,2308,3256
632	3515,1891,2859,3426,3503,3508,2208,4032,3080,3509
643	1874,3539,1369,141,546,851,1913,142,2447,811
665	1152,701,506,1701,507,2836,1021,1247,2877,447
711	2070,362,3662,3308,2105,2357,2115,3090,333,2103
757	2664,793,2133,1088,2191,1423,3087,531,2135,5
779	3053,3662,2637,3794,1238,1730,2341,1219,2636,2931
805	1973,1967,101,570,906,817,1602,139,2011,224
827	2725,1117,1118,3031,1,2486,1110,2170,2091,364
883	374,2424,544,556,2735,2058,555,3001,2368,774
910	301,1609,1652,1770,974,120,1625,123,386,1646
912	1160,1289,2686,772,2734,1983,757,1386,1434,2858
1040	119,1633,1609,1678,1652,474,466,279,464,1646
1041	2680,2349,2678,3308,2105,2078,3660,3106,2122,2648
1078	1123,126,2424,544,124,123,1512,1132,533,509
1158	899,1632,897,2587,878,2995,529,865,841,491
1199	536,506,2695,2147,941,403,2382,1839,2424,160
1206	683,1817,1462,680,1466,1151,2213,1700,2432,1695
1235	315,1609,1652,3834,1783,1636,1810,224,3598,112
1246	2313,2161,5,1151,1691,2523,559,1695,1683,306
1295	4166,810,2523,2432,3437,3429,1611,1454,3515,1042
1307	2758,695,2587,897,163,2166,3258,2995,1778,3380
1313	1377,756,1984,1582,250,1523,1193,737,2382,394
1334	1232,1749,729,1045,3553,770,1282,1264,3507,3291
1341	2089,1895,185,849,320,2275,184,2160,131,555
1360	649,794,1874,903,142,461,1913,1972,471,371
1378	878,1632,1607,1609,1603,185,258,855,1652,849
1470	1128,2002,720,711,2044,1187,1886,2858,204,736
1474	386,121,2539,1633,979,1652,1639,1770,1616,1609
1518	2584,52,968,1646,1630,1621,2344,2108,2091,2270
1519	1479,1482,1016,3883,2310,710,3152,2904,2351,1977
1522	997,3687,3686,1882,3081,301,1328,3505,3195,1316
1552	2358,2121,3797,2681,2070,2105,2093,2086,2078,2341
1601	585,720,540,805,1616,1903,557,1901,2389,821
1609	2718,3215,1733,1732,3220,3765,170,1981,2920,342
1621	1920,55,3493,1545,1038,3249,3512,3873,4068,1470
1638	1824,2997,1068,1543,2518,3333,2617,3081,1486,3
1644	421,1055,2327,567,403,1727,1553,1988,1161,129
1772	1886,1103,93,2170,3584,273,2091,2354,1391,2662
1789	1895,2610,1963,1337,1575,1136,2410,1437,1553,1594
1802	3598,1270,4003,2697,4080,260,3450,3205,3995,2515
1812	3986,3571,3643,1767,1135,2369,2318,1133,1695,2147
1865	1672,2697,1482,3937,3450,1479,466,328,1476,1599
1883	567,3496,3787,2609,305,1727,366,420,426,2665
1914	1315,3053,3729,3007,3556,2788,1238,1219,997,1332
1940	2085,2636,2763,837,2086,2340,3660,474,1227,1263
1942	806,907,851,602,654,2141,2191,3058,872,835
1970	1620,883,2543,791,841,847,2583,2263,2387,901
1973	2725,3147,1663,1144,968,792,1100,376,1091,1621
2000	862,885,1796,1191,908,1177,3963,2606,193,1422
2028	468,1155,1423,2191,494,1693,531,907,1072,871
2087	1957,773,851,1533,2241,2148,2970,2139,794,1856
2122	1673,1620,2724,882,104,2263,2512,864,2383,2583
2139	4151,4079,2244,3491,1057,3066,1545,1804,3512,2523
2155	743,773,1957,1845,549,2413,2422,1133,1859,1578
2204	2651,2078,2070,2086,2349,2114,254,2345,2115,2101
2225	545,567,2423,1874,186,3108,1304,1495,357,420
2249	2641,3241,2340,2123,2341,2098,2086,2073,2361,2114
2273	2539,387,386,822,938,57,974,1767,123,372
2283	758,1207,1930,3432,3421,1882,1044,1232,1299,3082
2321	3907,260,4055,3640,4004,3316,2023,2572,4050,1495
2331	1695,1178,1894,1691,1703,1684,1812,766,2818,576
2389	2742,2853,4109,3385,2418,3036,2738,3347,1160,1173
2421	489,3539,1631,666,1962,2161,1784,1782,524,1338
2434	3341,1222,1045,4042,1750,760,1712,1308,1271,1282
2459	2567,3632,1286,1107,3247,1315,1488,1332,1211,1322
2497	240,234,1715,417,426,416,2861,389,3522,808
2574	2996,882,861,550,801,1900,2385,2259,2388,1898
2602	4134,1042,3504,3510,3417,1221,953,1028,3682,3607
2661	1047,1280,1009,1495,3095,3955,1276,1046,1206,1490
2698	1343,3003,828,885,319,1796,908,1501,3125,850
2721	2091,2170,2495,3343,2069,2460,3153,273,2133,1985
2731	3534,3836,856,3839,3832,4007,3096,402,1457,1245
2736	1611,864,592,3144,80,2486,554,2388,2385,2772
2768	2078,2103,2116,3308,2342,2123,2117,1493,2986,2086
